objID,RA,DEC,redshift,u,g,r,i,z,HAlpha_sigma_width,HBeta_flux,HBeta_flux_err,OIII_5007_flux,OIII_5007_flux_err,HAlpha_flux,HAlpha_flux_err,NII_6584_flux,NII_6584_flux_err
1237651225171657001,256.90237499999995,59.54672222222221,0.0943712,18.42606,17.35158,16.85833,16.53468,16.30859,59.00672,59.65774,1.713234,18.6884,1.515899,230.2996,2.3434,80.81343,1.581707
1237651211213734152,256.92724999999996,57.73152777777778,0.0648495,18.79147,17.59819,17.09218,16.78257,16.57807,36.26656,47.60534,2.095735,18.2107,1.968216,161.2233,2.560899,65.27918,1.928611
1237651211750080741,256.9383333333333,59.08863888888889,0.0820642,19.90986,17.90962,16.97297,16.53677,16.20747,100.7302,6.005255,2.178867,1.981353,1.543769,7.015131,1.979393,4.305068,1.274339
1237651225171657095,256.94929166666657,59.48902777777777,0.09386025,19.45325,18.13045,17.43164,17.03028,16.71404,97.31935,37.49211,1.706547,20.25092,1.677002,154.9304,1.9998,52.15721,1.544808
1237651213359317235,256.97987499999994,62.36736111111111,0.08054582,18.37571,16.76974,15.98563,15.59739,15.31154,90.47079,12.52018,2.18324,14.7353,2.385578,58.13882,2.608166,38.63276,2.411345
1237651225171657053,256.9837083333333,59.526250000000005,0.09387398,19.62513,17.78122,16.8305,16.38412,16.02624,103.9642,12.48006,2.002017,11.46053,2.072129,38.78433,2.216722,33.19934,2.118773
1237651212823036156,256.98949999999996,60.990166666666674,0.01133609,15.4573,13.67524,12.86033,12.45674,12.21648,59.0424,32.54012,4.297522,59.72593,4.871811,121.4128,5.796176,109.1102,6.07443
1237651224635244987,257.02595833333334,58.438416666666654,0.07943142,19.81479,18.16452,17.37029,16.92803,16.58969,88.17011,12.93247,1.439712,2.820449,1.450987,85.18433,1.730255,27.08301,1.382219
1237651211750342845,257.0473750000001,58.47369444444444,0.08046441,20.56434,18.35666,17.45319,17.02086,16.66118,313.5945,4.916385,2.797521,1.681499,1.555441,12.07375,2.790877,1.740638,1.225203
1237651211750342899,257.05274999999995,58.43330555555557,0.08069587,18.84158,16.79533,15.83739,15.38386,15.02258,500.0,18.70542,6.641992,3.533466,6.427934,12.78963,7.860604,15.69633,7.542755
1237651225171722431,257.0675833333333,59.46602777777777,0.01754281,18.65911,17.8233,17.53425,17.42315,17.29053,35.45644,144.7817,2.307016,449.7564,4.254354,417.8095,3.59202,21.70418,0.9460914
1237651225708134659,257.08166666666665,60.57258333333334,0.06738666,18.6206,17.20043,16.57487,16.21695,15.97108,65.60081,16.48981,1.359991,13.57384,1.522186,61.14935,1.531919,24.04082,1.250803
1237651211750277416,257.08991666666657,58.53205555555555,0.08267055,19.07596,17.12842,16.22869,15.80481,15.46554,1.0,4.309291,1.637185,0.416028,2.178048,4.798173,1.37321,6.78161,2.019211
1237651226244481385,257.097625,61.76708333333332,0.06930567,18.37303,17.1152,16.49475,16.14551,15.89632,59.49833,28.09417,2.126479,7.77281,2.011648,121.42,2.609369,51.12815,2.123625
1237651224635310376,257.09816666666666,58.31419444444443,0.09473185,19.3813,17.4878,16.54064,16.133,15.77528,1.0,2.936562,1.588927,5.549492,2.68274,7.427537,1.431111,13.89588,2.656011
1237651212823101646,257.1072499999999,60.84408333333332,0.08440598,19.7743,18.04293,17.13508,16.68399,16.36336,101.1282,1.940736,1.804065,3.65146,2.181287,11.24426,1.769091,8.363407,1.858559
1237651213359448131,257.11441666666656,62.07994444444446,0.08063667,19.14811,17.39216,16.50727,16.16107,15.89297,54.44677,5.224415,2.280705,14.94185,3.137443,25.0091,2.804335,28.39135,2.939491
1237651211213865246,257.13933333333324,57.47669444444445,0.02959704,18.3098,16.89625,16.3068,16.01264,15.77726,62.65891,188.9352,3.485548,217.6082,3.923381,933.8311,7.861655,267.3735,3.207728
1237651225171787792,257.14608333333325,59.34063888888888,0.09664973,19.32805,17.48852,16.52383,16.0516,15.69774,84.79813,5.42796,1.79037,14.54254,2.11567,37.19608,2.02224,29.97523,2.081439
1237651212286623828,257.16883333333334,59.81147222222223,0.03085051,16.83624,15.78575,15.39428,15.19301,15.07913,40.59949,80.0797,1.902949,32.0854,1.660402,251.0831,2.758594,82.28648,1.459743
1237651225708265648,257.1734583333334,60.18680555555556,0.06695637,18.74519,17.2011,16.44485,16.05925,15.76918,114.9209,46.33372,2.535657,14.53677,2.66721,218.0334,3.39874,90.55347,2.89165
1237651226244481409,257.1844583333333,61.767944444444424,0.06875363,18.20912,16.82546,16.17347,15.81196,15.55692,84.87798,94.04102,2.94352,26.55662,2.711129,445.3508,5.046865,164.852,3.325088
1237651211213996225,257.19720833333326,57.16891666666668,0.02989852,17.75916,16.62619,16.19773,15.93993,15.75002,39.50579,30.28606,1.779873,26.76472,1.863356,109.0248,1.962334,32.11065,1.412934
1237651225708265638,257.2117916666666,60.195611111111106,0.066669,18.13258,16.24164,15.28144,14.78376,14.37324,164.8738,25.14146,2.981376,36.10479,3.483271,182.7116,4.592259,138.1355,4.548575
1237651211750342969,257.2215833333333,58.40330555555555,0.08031341,19.17529,17.69481,17.00047,16.61101,16.36163,109.6595,30.21337,1.960347,19.72186,1.946404,134.8195,2.399468,56.34875,1.790191
1237651225708265666,257.2549166666666,60.18644444444445,0.06687077,19.34923,17.75239,17.01898,16.67695,16.45052,1.0,0.9717842,1.159344,3.942559,1.341531,4.434791,0.9803597,0.435067,0.9470025
1237651212286754842,257.25529166666655,59.62372222222222,0.07915042,18.65873,16.68886,15.76558,15.33811,15.01805,246.3253,12.43762,3.56747,11.32213,2.897507,36.70961,4.052691,19.17721,2.926933
1237651211213996247,257.2668333333333,57.162333333333315,0.02799265,17.88332,16.86428,16.52944,16.32166,16.15921,43.60516,81.43264,2.32756,115.1368,2.779866,247.7765,2.909087,41.04366,1.440673
1237651213359513722,257.2725833333333,61.911944444444444,0.06895416,18.39299,17.29875,16.8582,16.53826,16.41343,62.12797,131.3574,2.866916,59.21145,2.48117,512.2163,5.021757,159.4323,2.547304
1237651212286755081,257.2880416666666,59.563583333333334,0.07855011,19.09388,17.47202,16.57212,16.08373,15.70133,122.7977,31.69921,1.855619,9.265129,1.881968,203.3255,2.494314,101.3402,2.05634
1237651212286755029,257.29783333333324,59.612583333333326,0.07884996,19.0482,18.00783,17.44769,17.04793,16.88352,47.79758,140.8761,2.199932,61.48946,1.854192,538.7095,3.634105,259.112,2.176474
1237651224635506990,257.32224999999994,57.87669444444444,0.07466318,18.30894,17.0215,16.46605,16.13621,15.9602,36.8483,8.610015,1.660022,5.177896,1.740357,41.92627,1.730127,17.01738,1.51926
1237651225708200204,257.3253333333332,60.44874999999999,0.07487677,18.58509,16.71372,15.82811,15.40521,15.09237,155.9037,11.78897,3.182561,22.74659,3.682818,27.61857,3.74007,38.95698,3.832015
1237651211750342739,257.33004166666666,58.4711111111111,0.07868908,18.35704,16.6578,16.11186,15.73829,15.50468,69.97326,29.40826,1.545742,10.47804,1.631997,115.7172,2.085923,45.6511,1.47422
1237651225172050342,257.35974999999996,58.656972222222215,0.06310415,18.54965,17.29055,16.62718,16.23974,15.96469,83.96162,64.57954,2.073012,14.32471,1.888954,315.7846,3.019037,126.4098,2.066513
1237651213359513889,257.38041666666663,61.90422222222221,0.068445,20.02431,18.21189,17.40582,17.02213,16.74413,27.98877,6.579038,1.622083,17.52689,2.175464,31.05579,1.979641,27.43467,1.981872
1237651226244677985,257.405375,61.374,0.07974839,20.06021,18.27558,17.44253,17.06417,16.77744,21.7551,2.5839,1.92284,8.991315,1.939489,9.504582,1.941541,4.973186,1.463584
1237651224635572377,257.4085,57.79755555555553,0.08080674,19.07288,17.12488,16.22616,15.81696,15.4901,229.7545,15.32081,4.55739,3.571984,2.759599,6.645712,3.471468,0.7631388,2.272459
1237651225708265596,257.41958333333326,60.23744444444444,0.07516353,18.51503,17.48318,17.08236,16.82838,16.85306,49.85182,38.15887,1.346538,22.10006,1.323085,134.6016,1.602986,37.12642,1.033434
1237651311069364289,257.452125,65.50097222222222,0.08128109,19.96372,18.23179,17.35864,16.97246,16.65409,102.7427,4.433426,1.919193,3.818784,1.911915,10.49377,1.749289,1.237322,1.447739
1237651212823101718,257.4608333333333,60.8273611111111,0.07967342,19.05506,17.91941,17.442,17.12737,16.96633,52.59322,45.0604,2.141067,12.93405,1.883078,162.6042,2.633718,51.67617,1.680644
1237651213896057111,257.4744166666666,62.72208333333332,0.03271649,17.87175,16.02161,15.18519,14.79003,14.49233,83.15871,14.84854,3.817271,37.2536,5.766319,30.1878,4.345491,38.85002,5.802199
1237651212286820625,257.4793333333332,59.39124999999998,0.03051551,18.315,16.65678,15.89317,15.51112,15.22581,52.87496,10.14485,1.957618,18.47138,2.591183,37.47794,2.077012,42.99125,2.536112
1237651211750473819,257.4884583333333,58.180222222222206,0.08072405,19.20463,17.42728,16.53816,16.12193,15.82134,106.7472,4.168068,2.471855,85.79989,3.088193,47.71342,2.438786,60.01524,2.171851
1237651211214127383,257.49920833333334,56.94572222222223,0.0836207,19.86794,18.18738,17.248,16.75401,16.36023,98.61668,5.258352,1.789773,6.098361,2.10692,28.1519,1.892176,21.06164,1.836569
1237651224635572428,257.50633333333326,57.77444444444443,0.0821021,19.40426,17.44073,16.48174,16.00956,15.61115,129.4398,22.28887,2.805543,123.0899,3.894679,113.871,3.482546,107.3514,3.258685
1237651211750408351,257.5136249999999,58.27200000000001,0.07913933,19.50519,17.72852,16.95413,16.52673,16.22157,88.65417,10.42208,2.486448,18.61228,2.792678,65.50851,2.617698,53.34395,2.456067
1237651211214192987,257.5217083333334,56.69624999999998,0.08387049,20.07722,18.22889,17.28407,16.86463,16.4991,227.3749,6.343459,2.994224,5.718499,3.14001,22.04745,3.392414,27.03772,3.447461
1237651225172181037,257.5321666666666,58.47791666666668,0.06304429,18.92273,17.89419,17.59315,17.30769,17.25054,64.7192,59.20345,1.822333,83.51814,2.031241,227.6258,2.354763,37.26876,1.203574
1237651211214192859,257.55154166666665,56.80288888888887,0.02699596,18.51551,16.72331,15.98862,15.61377,15.33342,17.75774,5.349588,2.329776,0.826521,2.286031,10.24726,2.336191,0.4938577,2.018542
1237651211750539649,257.58099999999996,57.951833333333326,0.09576304,18.67364,17.61723,17.16031,16.86615,16.70041,38.69228,24.17454,1.607917,8.316713,1.590954,88.88842,1.927043,31.26574,1.411428
1237651212286951746,257.5812083333333,59.15350000000001,0.06530649,18.17542,17.14807,16.75072,16.45182,16.34188,41.35537,209.2845,2.568651,86.9612,2.154631,852.2029,5.155527,276.0166,2.476049
1237651211214192736,257.5822499999999,56.75725,0.03284022,17.30218,15.52091,14.71922,14.33843,14.04822,94.19419,9.61085,4.123288,14.14037,5.410317,26.67385,5.176886,37.62407,6.818529
1237651225708593413,257.6019166666667,59.49277777777777,0.05644265,18.61884,17.62386,17.4145,17.21354,17.15792,59.75299,117.3937,2.146353,297.1518,3.397981,382.5894,2.719033,37.30139,1.152667
1237651251522109826,257.62862499999994,33.45075,0.03142508,18.64528,17.5991,17.27691,17.06591,16.9858,39.26086,43.06463,2.303577,59.75004,2.637938,152.006,2.437853,25.25671,1.337999
1237651226244940099,257.63237499999997,60.81627777777776,0.03143195,17.79752,16.81454,16.51951,16.34976,16.29203,40.48605,112.6882,2.924759,195.9354,3.658097,356.5112,3.723567,47.53553,1.580712
1237651211214192972,257.6491666666666,56.72794444444445,0.02976905,18.78518,17.68782,17.24953,17.01706,16.81507,43.01998,73.55756,2.280578,142.8145,3.053548,225.0399,2.828442,30.99209,1.399758
1237651225708593365,257.65349999999995,59.55674999999999,0.065819,19.32045,17.66469,16.82099,16.45156,16.14498,22.78901,0.9818803,1.42063,2.250746,2.66421,2.827327,1.236097,3.542676,1.945576
1237651212823298300,257.65441666666663,60.49233333333334,0.07480419,19.48186,18.15826,17.46814,17.06289,16.81497,82.42678,64.9975,1.939141,17.88527,1.758336,286.4783,2.712197,138.1758,1.988692
1237651211214192954,257.75449999999995,56.75825,0.0299284,17.04783,15.79441,15.34888,15.12331,14.90905,57.4553,125.1648,3.273664,42.05479,2.978134,438.6105,5.337777,170.1196,3.574583
1237651225172312286,257.77975,58.205444444444446,0.09628458,19.42736,18.14174,17.59331,17.27944,17.13535,77.14273,16.52505,1.620971,4.682905,1.608259,70.97296,1.599764,22.23353,1.232822
1237651224635965841,257.79825,56.83930555555556,0.06449497,19.71215,17.35387,16.42889,15.88242,15.49608,149.9371,26.43291,2.373041,20.23337,2.566346,234.2961,4.029174,166.7986,3.56436
1237651211214258433,257.8120833333333,56.574166666666656,0.06202587,19.30292,17.56096,16.69076,16.25467,15.90391,74.2862,9.991261,2.018111,5.485769,2.157873,41.79627,2.48604,25.43148,2.38343
1237651225172246983,257.82458333333324,58.23830555555556,0.09666078,20.15175,18.13291,17.14632,16.69691,16.32969,104.5724,4.814447,2.316209,7.698328,2.281213,18.84988,2.251914,21.24622,1.999079
1237651213359907169,257.8287916666666,61.09341666666668,0.0710245,17.90142,16.77452,16.29777,15.98007,15.79513,61.76051,71.35815,2.485131,31.63943,2.273041,333.5871,3.853772,135.2734,2.592573
1237651226245136392,257.83187499999997,60.43880555555555,0.07407509,18.21918,16.87808,16.17593,15.79954,15.51556,113.6033,46.31482,2.17374,14.35766,2.181258,202.6784,2.938532,85.14893,2.336253
1237651224635900225,257.83383333333325,56.991305555555556,0.03111707,18.20534,16.89118,16.33129,15.99915,15.72147,45.5459,62.91144,2.195229,19.72231,1.980504,276.8427,3.413928,90.30187,2.122383
1237651211214454994,257.835125,56.184944444444454,0.08346035,18.9909,17.0907,16.16775,15.76283,15.42545,121.8824,10.15106,3.062697,13.27482,5.170745,4.033587,2.711953,3.629859,4.733531
1237651213896122582,257.8354583333333,62.746750000000006,0.0702078,20.24982,18.10045,17.14335,16.64192,16.22738,119.2994,17.60708,2.853472,62.93364,3.565149,89.08566,3.328291,72.1749,3.125163
1237651225172377921,257.84512499999994,58.00344444444446,0.09698267,18.87453,17.66333,17.09728,16.78403,16.67675,69.39579,30.33237,1.817949,6.764371,1.686873,121.5046,2.354786,34.15605,1.611118
1237651212287213931,257.8893333333333,58.55252777777777,0.09627782,17.72641,16.46236,15.69109,15.29261,14.98197,64.04727,59.54893,2.247329,12.61192,2.008942,261.7003,2.967182,109.4114,2.196578
1237651224636031058,257.9011666666666,56.73305555555555,0.05070566,17.30874,16.66224,16.65785,16.40625,16.46861,45.93041,437.4583,4.899618,866.2626,8.059063,1294.505,10.21047,163.7531,2.311098
1237651225172246787,257.9119583333333,58.36977777777779,0.07900514,19.35764,17.75021,16.94121,16.4891,16.16262,80.85667,26.61252,2.142351,9.307887,2.143562,115.6568,2.639099,47.88206,2.174612
1237651226245005567,257.9336666666666,60.623027777777786,0.02419128,17.76307,16.90641,16.60857,16.43247,16.28671,47.08227,113.2283,2.196115,221.2991,2.995294,328.439,3.526644,43.3742,1.215328
1237651224635965760,257.9340416666666,56.94369444444444,0.02713747,17.34868,15.73692,15.10837,14.76704,14.50984,25.62172,14.2799,2.541983,22.01451,3.523065,37.6581,3.012672,35.51001,3.673173
1237651212287213868,257.9394583333333,58.60669444444443,0.08081722,18.74324,17.48159,16.74577,16.34823,16.04462,51.8629,36.3177,1.651102,11.85824,1.507986,154.232,1.907368,62.78006,1.406903
1237651224635965844,257.95079166666665,56.867194444444436,0.01754075,17.74388,16.61645,16.21719,15.9719,15.77976,43.72573,30.2859,1.702611,23.11156,1.666538,92.63122,1.833338,20.86842,1.239195
1237651225708855565,257.9563749999999,59.02358333333333,0.06561821,18.34891,17.21129,16.60247,16.23155,16.03485,69.5713,154.2697,2.69995,70.05402,2.418272,544.3582,4.097163,220.6857,2.679441
1237651211750932696,257.9575416666666,57.11091666666667,0.0303001,16.9568,15.14448,14.34651,13.90493,13.60594,70.84511,29.4644,3.918458,35.18328,4.690099,100.4392,5.58974,90.04745,6.003024
1237651224636096785,257.97358333333324,56.57133333333333,0.02839164,18.34181,17.31732,16.97556,16.79518,16.69156,41.48252,200.1041,3.258928,315.6153,4.412458,612.7075,5.311699,113.3117,2.082299
1237651213359972636,257.9737916666666,60.96605555555555,0.02607691,17.1676,16.05999,15.49313,15.20872,14.98717,46.63432,143.1003,2.443373,25.96044,1.766857,516.9743,3.90034,199.8683,2.250059
1237651226781548776,257.97954166666665,61.53047222222222,0.0670834,18.08308,16.6245,16.12946,15.81437,15.63763,66.89185,75.97144,2.502708,16.96595,2.221408,344.99,4.068329,113.3132,2.559263
1237651212287344834,257.98825000000005,58.317916666666655,0.09283645,18.95219,17.34184,16.49479,16.04238,15.6988,101.5525,31.22144,2.291456,9.734354,2.311305,138.9793,2.968259,69.12583,2.679168
1237651211750932811,257.9895,57.14166666666666,0.03101743,18.64944,17.4827,16.92397,16.61669,16.40597,40.85035,106.5349,2.544204,90.55388,2.56574,365.2976,3.801454,95.07996,2.00399
1237651226245005452,257.99016666666665,60.760583333333344,0.0794622,19.09324,17.3389,16.46859,16.06384,15.76204,73.05373,0.6001321,1.871464,4.691909,2.394681,6.055132,1.985118,1.2888,1.882116
1237651224636096724,257.9998333333333,56.63622222222221,0.02744949,18.69957,17.13842,16.66075,16.40858,16.2476,48.26802,39.5511,1.787079,25.59554,1.702359,138.3657,2.109281,36.8534,1.313029
1237651225172378001,258.03145833333326,57.9428611111111,0.03039628,19.24015,18.02682,17.4808,17.19837,17.02303,42.48085,86.9808,2.336642,157.5554,2.966054,325.2172,3.592023,47.70209,1.538539
1237651224636162248,258.03249999999997,56.4713611111111,0.08618484,20.00652,18.11949,17.19974,16.79659,16.49864,63.06032,7.148017,1.836473,11.9885,2.566237,9.919774,1.78236,14.39824,2.302428
1237651224636096558,258.04183333333333,56.624805555555554,0.06362725,19.07582,17.07449,16.17286,15.72095,15.40903,104.9037,2.68515,2.462514,15.69278,2.824155,32.53148,3.504499,26.92699,3.125443
1237651226781352122,258.04566666666665,61.914861111111094,0.01282004,16.94098,16.04701,15.6313,15.45693,15.33177,42.93514,228.5916,4.093719,394.1706,5.555275,791.6401,6.885324,106.5254,2.453521
1237651213896253693,258.06845833333324,62.38616666666667,0.02665155,17.59125,16.40825,15.92728,15.67964,15.54556,38.08328,12.3588,1.833863,9.603645,1.730399,61.61625,1.808293,23.0598,1.386129
1237651226781483258,258.07633333333325,61.7016111111111,0.06887181,20.2681,18.2869,17.41843,17.0087,16.73238,85.70462,8.774394,2.289159,8.638736,2.440237,14.39475,2.213771,8.75228,2.049044
1237651212287213895,258.0802499999999,58.60672222222221,0.08079275,20.38221,18.39496,17.51894,17.10196,16.83012,154.6259,2.577771,2.496641,3.71576,1.497213,5.113585,2.012409,2.179585,0.9746283
1237651211750998243,258.0879166666666,57.04155555555556,0.09528697,20.21845,18.33096,17.4361,17.03683,16.70685,1.0,5.123076,1.399796,2.014672,1.654676,3.702994,1.163713,0.6136604,1.121658
1237651224636162347,258.090875,56.421194444444446,0.06191725,19.39283,17.57557,16.72564,16.35031,16.0656,64.2602,0.3103825,1.76404,9.389845,3.70959,7.521701,1.991967,2.813315,3.109663
1237651211750867206,258.15870833333327,57.322416666666676,0.02662984,17.46639,15.79893,14.97744,14.55325,14.21792,102.9666,141.6941,4.632539,350.5793,6.210844,605.5798,7.645726,362.0229,6.130983
1237651213896319280,258.1692916666666,62.21816666666667,0.08033939,19.84758,17.68194,16.69582,16.23954,15.90112,324.1263,22.13581,5.04365,45.7953,4.793409,85.58215,7.442246,75.8181,6.134572
